id,price,quantity,order_id,product_id,variation_id
130,55,175,130,T6Z9L,
131,55,525,131,T6Z9L,
132,55,532,132,T6Z9L,
133,55,135,133,T6Z9L,
134,55,330,134,T6Z9L,
135,55,175,135,T6Z9L,
136,55,700,136,T6Z9L,
137,55,135,137,T6Z9L,
138,55,525,138,T6Z9L,
139,55,2035,139,T6Z9L,
140,55,805,140,T6Z9L,
141,55,175,141,T6Z9L,
142,55,805,142,T6Z9L,
143,55,2035,143,T6Z9L,
144,55,532,144,T6Z9L,
145,55,275,145,T6Z9L,
146,55,135,146,T6Z9L,
147,55,1000,147,T6Z9L,
148,55,100,148,T6Z9L,
149,55,135,149,T6Z9L,
150,55,805,150,T6Z9L,
151,55,790,151,T6Z9L,
152,55,2035,152,T6Z9L,
153,55,980,153,T6Z9L,
154,55,623,154,T6Z9L,
155,55,980,155,T6Z9L,
156,55,623,156,T6Z9L,
157,55,700,157,T6Z9L,
158,55,1000,158,T6Z9L,
159,55,275,159,T6Z9L,
160,55,100,160,T6Z9L,
161,55,805,161,T6Z9L,
162,55,135,162,T6Z9L,
163,55,330,163,T6Z9L,
164,55,805,164,T6Z9L,
165,55,790,165,T6Z9L,
166,55,275,166,T6Z9L,
167,55,1000,167,T6Z9L,
168,55,790,168,T6Z9L,
169,55,980,169,T6Z9L,
170,55,790,170,T6Z9L,
171,55,175,171,T6Z9L,
172,55,175,172,T6Z9L,
173,55,330,173,T6Z9L,
174,55,100,174,T6Z9L,
175,55,623,175,T6Z9L,
176,55,805,176,T6Z9L,
177,55,100,177,T6Z9L,
178,55,175,178,T6Z9L,
179,55,330,179,T6Z9L,
180,55,980,180,T6Z9L,
181,55,135,181,T6Z9L,
182,55,1000,182,T6Z9L,
183,55,790,183,T6Z9L,
184,55,623,184,T6Z9L,
185,55,700,185,T6Z9L,
186,55,250,186,T6Z9L,
187,55,623,187,T6Z9L,
188,55,790,188,T6Z9L,
189,55,250,189,T6Z9L,
190,55,532,190,T6Z9L,
191,55,532,191,T6Z9L,
192,55,330,192,T6Z9L,
193,55,100,193,T6Z9L,
194,55,275,194,T6Z9L,
195,55,135,195,T6Z9L,
196,55,805,196,T6Z9L,
197,55,532,197,T6Z9L,
198,55,532,198,T6Z9L,
199,55,250,199,T6Z9L,
200,55,525,200,T6Z9L,
201,55,275,201,T6Z9L,
202,55,532,202,T6Z9L,
203,55,175,203,T6Z9L,
204,55,330,204,T6Z9L,
205,55,980,205,T6Z9L,
206,55,2035,206,T6Z9L,
207,55,2035,207,T6Z9L,
208,55,805,208,T6Z9L,
209,55,135,209,T6Z9L,
210,55,790,210,T6Z9L,
211,55,790,211,T6Z9L,
212,55,175,212,T6Z9L,
213,55,980,213,T6Z9L,
214,55,700,214,T6Z9L,
215,55,330,215,T6Z9L,
216,55,1000,216,T6Z9L,
217,55,700,217,T6Z9L,
218,55,135,218,T6Z9L,
219,55,805,219,T6Z9L,
220,55,175,220,T6Z9L,
221,55,623,221,T6Z9L,
222,55,250,222,T6Z9L,
223,55,175,223,T6Z9L,
224,55,175,224,T6Z9L,
225,55,135,225,T6Z9L,
226,55,100,226,T6Z9L,
227,55,532,227,T6Z9L,
228,55,1000,228,T6Z9L,
229,55,525,229,T6Z9L,
230,55,805,230,T6Z9L,
231,55,1000,231,T6Z9L,
232,55,805,232,T6Z9L,
233,55,100,233,T6Z9L,
234,55,250,234,T6Z9L,
235,55,805,235,T6Z9L,
236,55,532,236,T6Z9L,
237,55,330,237,T6Z9L,
238,55,623,238,T6Z9L,
239,55,275,239,T6Z9L,
240,55,135,240,T6Z9L,
241,55,980,241,T6Z9L,
242,55,980,242,T6Z9L,
243,55,2035,243,T6Z9L,
244,55,2035,244,T6Z9L,
245,55,1000,245,T6Z9L,
246,55,525,246,T6Z9L,
247,55,805,247,T6Z9L,
248,55,532,248,T6Z9L,
249,55,1000,249,T6Z9L,
250,55,330,250,T6Z9L,
251,55,980,251,T6Z9L,
252,55,175,252,T6Z9L,
253,55,623,253,T6Z9L,
254,55,790,254,T6Z9L,
255,55,980,255,T6Z9L,
256,55,135,256,T6Z9L,
257,55,2035,257,T6Z9L,
258,55,2035,258,T6Z9L,
259,55,2035,259,T6Z9L,
260,55,1000,260,T6Z9L,
261,55,790,261,T6Z9L,
262,55,2035,262,T6Z9L,
263,55,532,263,T6Z9L,
264,55,135,264,T6Z9L,
265,55,790,265,T6Z9L,
266,55,532,266,T6Z9L,
267,55,100,267,T6Z9L,
268,55,275,268,T6Z9L,
269,55,275,269,T6Z9L,
270,55,980,270,T6Z9L,
271,55,805,271,T6Z9L,
272,55,623,272,T6Z9L,
273,55,100,273,T6Z9L,
274,55,175,274,T6Z9L,
275,55,330,275,T6Z9L,
276,55,275,276,T6Z9L,
277,55,525,277,T6Z9L,
278,55,532,278,T6Z9L,
279,55,700,279,T6Z9L,
280,55,525,280,T6Z9L,
281,55,805,281,T6Z9L,
282,55,275,282,T6Z9L,
283,55,623,283,T6Z9L,
284,55,805,284,T6Z9L,
285,55,175,285,T6Z9L,
286,55,790,286,T6Z9L,
287,55,250,287,T6Z9L,
288,55,2035,288,T6Z9L,
289,55,525,289,T6Z9L,
290,55,525,290,T6Z9L,
291,55,805,291,T6Z9L,
292,55,525,292,T6Z9L,
293,55,532,293,T6Z9L,
294,55,980,294,T6Z9L,
295,55,623,295,T6Z9L,
296,55,980,296,T6Z9L,
297,55,980,297,T6Z9L,
298,55,532,298,T6Z9L,
299,55,980,299,T6Z9L,
300,55,790,300,T6Z9L,
301,55,330,301,T6Z9L,
302,55,135,302,T6Z9L,
303,55,1000,303,T6Z9L,
304,55,275,304,T6Z9L,
305,55,175,305,T6Z9L,
306,55,980,306,T6Z9L,
307,55,135,307,T6Z9L,
308,55,1000,308,T6Z9L,
309,55,805,309,T6Z9L,
310,55,805,310,T6Z9L,
311,55,135,311,T6Z9L,
312,55,250,312,T6Z9L,
313,55,100,313,T6Z9L,
314,55,525,314,T6Z9L,
315,55,175,315,T6Z9L,
316,55,1000,316,T6Z9L,
317,55,1000,317,T6Z9L,
318,55,790,318,T6Z9L,
319,55,100,319,T6Z9L,
320,55,100,320,T6Z9L,
321,55,250,321,T6Z9L,
322,55,790,322,T6Z9L,
323,55,175,323,T6Z9L,
324,55,250,324,T6Z9L,
325,55,250,325,T6Z9L,
326,55,250,326,T6Z9L,
327,55,532,327,T6Z9L,
328,55,623,328,T6Z9L,
329,55,250,329,T6Z9L,
330,55,1000,330,T6Z9L,
331,55,275,331,T6Z9L,
332,55,700,332,T6Z9L,
333,55,275,333,T6Z9L,
334,55,175,334,T6Z9L,
335,55,135,335,T6Z9L,
336,55,330,336,T6Z9L,
337,55,275,337,T6Z9L,
338,55,2035,338,T6Z9L,
339,55,100,339,T6Z9L,
340,55,623,340,T6Z9L,
341,55,175,341,T6Z9L,
342,55,330,342,T6Z9L,
343,55,700,343,T6Z9L,
344,55,980,344,T6Z9L,
345,55,100,345,T6Z9L,
346,55,1000,346,T6Z9L,
347,55,330,347,T6Z9L,
348,55,805,348,T6Z9L,
349,55,100,349,T6Z9L,
350,55,532,350,T6Z9L,
351,55,100,351,T6Z9L,
352,55,790,352,T6Z9L,
353,55,275,353,T6Z9L,
354,55,623,354,T6Z9L,
355,55,275,355,T6Z9L,
356,55,525,356,T6Z9L,
357,55,525,357,T6Z9L,
358,55,700,358,T6Z9L,
359,55,525,359,T6Z9L,
360,55,330,360,T6Z9L,
361,55,275,361,T6Z9L,
362,55,790,362,T6Z9L,
363,55,532,363,T6Z9L,
364,55,532,364,T6Z9L,
365,55,525,365,T6Z9L,
366,55,250,366,T6Z9L,
367,55,1000,367,T6Z9L,
368,55,790,368,T6Z9L,
369,55,175,369,T6Z9L,
370,55,250,370,T6Z9L,
371,55,700,371,T6Z9L,
372,55,980,372,T6Z9L,
373,55,532,373,T6Z9L,
374,55,623,374,T6Z9L,
375,55,2035,375,T6Z9L,
376,55,700,376,T6Z9L,
377,55,525,377,T6Z9L,
378,55,1000,378,T6Z9L,
379,55,2035,379,T6Z9L,
380,55,980,380,T6Z9L,
381,55,330,381,T6Z9L,
382,55,1000,382,T6Z9L,
383,55,135,383,T6Z9L,
384,55,1000,384,T6Z9L,
385,55,330,385,T6Z9L,
386,55,250,386,T6Z9L,
387,55,980,387,T6Z9L,
388,55,790,388,T6Z9L,
389,55,250,389,T6Z9L,
390,55,623,390,T6Z9L,
391,55,135,391,T6Z9L,
392,55,330,392,T6Z9L,
393,55,623,393,T6Z9L,
394,55,532,394,T6Z9L,
395,55,525,395,T6Z9L,
396,55,175,396,T6Z9L,
397,55,623,397,T6Z9L,
398,55,532,398,T6Z9L,
399,55,1000,399,T6Z9L,
400,55,790,400,T6Z9L,
401,55,700,401,T6Z9L,
402,55,250,402,T6Z9L,
403,55,175,403,T6Z9L,
404,55,330,404,T6Z9L,
405,55,1000,405,T6Z9L,
406,55,1000,406,T6Z9L,
407,55,250,407,T6Z9L,
408,55,980,408,T6Z9L,
409,55,1000,409,T6Z9L,
410,55,330,410,T6Z9L,
411,55,623,411,T6Z9L,
412,55,980,412,T6Z9L,
413,55,623,413,T6Z9L,
414,55,623,414,T6Z9L,
415,55,700,415,T6Z9L,
416,55,790,416,T6Z9L,
417,55,805,417,T6Z9L,
418,55,275,418,T6Z9L,
419,55,1000,419,T6Z9L,
420,55,250,420,T6Z9L,
421,55,700,421,T6Z9L,
422,55,532,422,T6Z9L,
423,55,2035,423,T6Z9L,
424,55,250,424,T6Z9L,
425,55,1000,425,T6Z9L,
426,55,175,426,T6Z9L,
427,55,623,427,T6Z9L,
428,55,2035,428,T6Z9L,
429,55,250,429,T6Z9L,
430,55,135,430,T6Z9L,
431,55,100,431,T6Z9L,
432,55,250,432,T6Z9L,
433,55,980,433,T6Z9L,
434,55,250,434,T6Z9L,
435,55,980,435,T6Z9L,
436,55,532,436,T6Z9L,
437,55,805,437,T6Z9L,
438,55,330,438,T6Z9L,
439,55,1000,439,T6Z9L,
440,55,532,440,T6Z9L,
441,55,250,441,T6Z9L,
442,55,275,442,T6Z9L,
443,55,330,443,T6Z9L,
444,55,1000,444,T6Z9L,
445,55,175,445,T6Z9L,
446,55,805,446,T6Z9L,
447,55,175,447,T6Z9L,
448,55,790,448,T6Z9L,
449,55,532,449,T6Z9L,
450,55,1000,450,T6Z9L,
451,55,2035,451,T6Z9L,
452,55,135,452,T6Z9L,
453,55,525,453,T6Z9L,
454,55,100,454,T6Z9L,
455,55,2035,455,T6Z9L,
456,55,1000,456,T6Z9L,
457,55,980,457,T6Z9L,
458,55,980,458,T6Z9L,
459,55,805,459,T6Z9L,
460,55,790,460,T6Z9L,
461,55,980,461,T6Z9L,
462,55,100,462,T6Z9L,
463,55,100,463,T6Z9L,
464,55,2035,464,T6Z9L,
465,55,330,465,T6Z9L,
466,55,700,466,T6Z9L,
467,55,525,467,T6Z9L,
468,55,100,468,T6Z9L,
469,55,623,469,T6Z9L,
470,55,2035,470,T6Z9L,
471,55,100,471,T6Z9L,
472,55,525,472,T6Z9L,
473,55,330,473,T6Z9L,
474,55,980,474,T6Z9L,
475,55,532,475,T6Z9L,
476,55,275,476,T6Z9L,
477,55,790,477,T6Z9L,
478,55,100,478,T6Z9L,
479,55,275,479,T6Z9L,
480,55,2035,480,T6Z9L,
481,55,700,481,T6Z9L,
482,55,980,482,T6Z9L,
483,55,805,483,T6Z9L,
484,55,275,484,T6Z9L,
485,55,790,485,T6Z9L,
486,55,700,486,T6Z9L,
487,55,250,487,T6Z9L,
488,55,1000,488,T6Z9L,
489,55,805,489,T6Z9L,
490,55,700,490,T6Z9L,
491,55,700,491,T6Z9L,
492,55,100,492,T6Z9L,
493,55,2035,493,T6Z9L,
494,55,250,494,T6Z9L,
495,55,135,495,T6Z9L,
496,55,790,496,T6Z9L,
497,55,700,497,T6Z9L,
498,55,275,498,T6Z9L,
499,55,2035,499,T6Z9L,
500,55,330,500,T6Z9L,
501,55,250,501,T6Z9L,
502,55,2035,502,T6Z9L,
503,55,250,503,T6Z9L,
504,55,135,504,T6Z9L,
505,55,175,505,T6Z9L,
506,55,532,506,T6Z9L,
507,55,525,507,T6Z9L,
508,55,250,508,T6Z9L,
509,55,250,509,T6Z9L,
510,55,1000,510,T6Z9L,
511,55,135,511,T6Z9L,
512,55,330,512,T6Z9L,
513,55,805,513,T6Z9L,
514,55,135,514,T6Z9L,
515,55,980,515,T6Z9L,
516,55,175,516,T6Z9L,
517,55,275,517,T6Z9L,
518,55,2035,518,T6Z9L,
519,55,330,519,T6Z9L,
520,55,623,520,T6Z9L,
521,55,790,521,T6Z9L,
522,55,100,522,T6Z9L,
523,55,250,523,T6Z9L,
524,55,330,524,T6Z9L,
525,55,790,525,T6Z9L,
526,55,805,526,T6Z9L,
527,55,805,527,T6Z9L,
528,55,100,528,T6Z9L,
529,55,250,529,T6Z9L,
530,55,100,530,T6Z9L,
531,55,980,531,T6Z9L,
532,55,623,532,T6Z9L,
533,55,2035,533,T6Z9L,
534,55,623,534,T6Z9L,
535,55,330,535,T6Z9L,
536,55,700,536,T6Z9L,
537,55,1000,537,T6Z9L,
538,55,175,538,T6Z9L,
539,55,532,539,T6Z9L,
540,55,525,540,T6Z9L,
541,55,1000,541,T6Z9L,
542,55,250,542,T6Z9L,
543,55,532,543,T6Z9L,
544,55,700,544,T6Z9L,
545,55,330,545,T6Z9L,
546,55,525,546,T6Z9L,
547,55,135,547,T6Z9L,
548,55,623,548,T6Z9L,
549,55,805,549,T6Z9L,
550,55,100,550,T6Z9L,
551,55,1000,551,T6Z9L,
552,55,175,552,T6Z9L,
553,55,330,553,T6Z9L,
554,55,175,554,T6Z9L,
555,55,330,555,T6Z9L,
556,55,805,556,T6Z9L,
557,55,330,557,T6Z9L,
558,55,100,558,T6Z9L,
559,55,980,559,T6Z9L,
560,55,980,560,T6Z9L,
561,55,525,561,T6Z9L,
562,55,100,562,T6Z9L,
563,55,2035,563,T6Z9L,
564,55,100,564,T6Z9L,
565,55,805,565,T6Z9L,
566,55,275,566,T6Z9L,
567,55,805,567,T6Z9L,
568,55,790,568,T6Z9L,
569,55,250,569,T6Z9L,
570,55,623,570,T6Z9L,
571,55,275,571,T6Z9L,
572,55,623,572,T6Z9L,
573,55,1000,573,T6Z9L,
574,55,532,574,T6Z9L,
575,55,330,575,T6Z9L,
576,55,790,576,T6Z9L,
577,55,805,577,T6Z9L,
578,55,330,578,T6Z9L,
579,55,980,579,T6Z9L,
580,55,175,580,T6Z9L,
581,55,175,581,T6Z9L,
582,55,623,582,T6Z9L,
583,55,1000,583,T6Z9L,
584,55,623,584,T6Z9L,
585,55,2035,585,T6Z9L,
586,55,330,586,T6Z9L,
587,55,532,587,T6Z9L,
588,55,250,588,T6Z9L,
589,55,980,589,T6Z9L,
590,55,700,590,T6Z9L,
591,55,330,591,T6Z9L,
592,55,1000,592,T6Z9L,
593,55,700,593,T6Z9L,
594,55,980,594,T6Z9L,
595,55,623,595,T6Z9L,
596,55,100,596,T6Z9L,
597,55,532,597,T6Z9L,
598,55,980,598,T6Z9L,
599,55,100,599,T6Z9L,
600,55,330,600,T6Z9L,
601,55,175,601,T6Z9L,
602,55,275,602,T6Z9L,
603,55,135,603,T6Z9L,
604,55,790,604,T6Z9L,
605,55,135,605,T6Z9L,
606,55,135,606,T6Z9L,
607,55,250,607,T6Z9L,
608,55,275,608,T6Z9L,
609,55,175,609,T6Z9L,
610,55,700,610,T6Z9L,
611,55,100,611,T6Z9L,
612,55,2035,612,T6Z9L,
613,55,100,613,T6Z9L,
614,55,175,614,T6Z9L,
615,55,805,615,T6Z9L,
616,55,135,616,T6Z9L,
617,55,805,617,T6Z9L,
618,55,980,618,T6Z9L,
619,55,1000,619,T6Z9L,
620,55,175,620,T6Z9L,
621,55,100,621,T6Z9L,
622,55,135,622,T6Z9L,
623,55,2035,623,T6Z9L,
624,55,2035,624,T6Z9L,
625,55,980,625,T6Z9L,
626,55,275,626,T6Z9L,
627,55,623,627,T6Z9L,
628,55,700,628,T6Z9L,
629,55,623,629,T6Z9L,
630,55,2035,630,T6Z9L,
631,55,135,631,T6Z9L,
632,55,980,632,T6Z9L,
633,55,135,633,T6Z9L,
634,55,525,634,T6Z9L,
635,55,532,635,T6Z9L,
636,55,1000,636,T6Z9L,
637,55,175,637,T6Z9L,
638,55,525,638,T6Z9L,
639,55,790,639,T6Z9L,
640,55,135,640,T6Z9L,
641,55,175,641,T6Z9L,
642,55,525,642,T6Z9L,
643,55,525,643,T6Z9L,
644,55,100,644,T6Z9L,
645,55,532,645,T6Z9L,
646,55,805,646,T6Z9L,
647,55,2035,647,T6Z9L,
648,55,2035,648,T6Z9L,
649,55,700,649,T6Z9L,
650,55,805,650,T6Z9L,
651,55,1000,651,T6Z9L,
652,55,275,652,T6Z9L,
653,55,275,653,T6Z9L,
654,55,2035,654,T6Z9L,
655,55,790,655,T6Z9L,
656,55,2035,656,T6Z9L,
657,55,525,657,T6Z9L,
658,55,805,658,T6Z9L,
659,55,980,659,T6Z9L,
660,55,805,660,T6Z9L,
661,55,250,661,T6Z9L,
662,55,790,662,T6Z9L,
663,55,790,663,T6Z9L,
664,55,330,664,T6Z9L,
665,55,135,665,T6Z9L,
666,55,275,666,T6Z9L,
667,55,2035,667,T6Z9L,
668,55,805,668,T6Z9L,
669,55,135,669,T6Z9L,
670,55,623,670,T6Z9L,
671,55,100,671,T6Z9L,
672,55,250,672,T6Z9L,
673,55,330,673,T6Z9L,
674,55,1000,674,T6Z9L,
675,55,330,675,T6Z9L,
676,55,100,676,T6Z9L,
677,55,532,677,T6Z9L,
678,55,980,678,T6Z9L,
679,55,700,679,T6Z9L,
680,55,275,680,T6Z9L,
681,55,175,681,T6Z9L,
682,55,100,682,T6Z9L,
683,55,700,683,T6Z9L,
684,55,1000,684,T6Z9L,
685,55,1000,685,T6Z9L,
686,55,623,686,T6Z9L,
687,55,175,687,T6Z9L,
688,55,623,688,T6Z9L,
689,55,2035,689,T6Z9L,
690,55,700,690,T6Z9L,
691,55,525,691,T6Z9L,
692,55,275,692,T6Z9L,
693,55,2035,693,T6Z9L,
694,55,135,694,T6Z9L,
695,55,135,695,T6Z9L,
696,55,623,696,T6Z9L,
697,55,175,697,T6Z9L,
698,55,135,698,T6Z9L,
699,55,330,699,T6Z9L,
700,55,135,700,T6Z9L,
701,55,525,701,T6Z9L,
702,55,623,702,T6Z9L,
703,55,175,703,T6Z9L,
704,55,980,704,T6Z9L,
705,55,2035,705,T6Z9L,
706,55,2035,706,T6Z9L,
707,55,330,707,T6Z9L,
708,55,525,708,T6Z9L,
709,55,1000,709,T6Z9L,
710,55,100,710,T6Z9L,
711,55,135,711,T6Z9L,
712,55,100,712,T6Z9L,
713,55,790,713,T6Z9L,
714,55,623,714,T6Z9L,
715,55,790,715,T6Z9L,
716,55,175,716,T6Z9L,
717,55,1000,717,T6Z9L,
718,55,700,718,T6Z9L,
719,55,2035,719,T6Z9L,
720,55,275,720,T6Z9L,
721,55,525,721,T6Z9L,
722,55,2035,722,T6Z9L,
723,55,2035,723,T6Z9L,
724,55,700,724,T6Z9L,
725,55,525,725,T6Z9L,
726,55,330,726,T6Z9L,
727,55,700,727,T6Z9L,
728,55,2035,728,T6Z9L,
729,55,2035,729,T6Z9L,
730,55,135,730,T6Z9L,
731,55,700,731,T6Z9L,
732,55,135,732,T6Z9L,
733,55,790,733,T6Z9L,
734,55,2035,734,T6Z9L,
735,55,1000,735,T6Z9L,
736,55,980,736,T6Z9L,
737,55,525,737,T6Z9L,
738,55,275,738,T6Z9L,
739,55,532,739,T6Z9L,
740,55,805,740,T6Z9L,
741,55,790,741,T6Z9L,
742,55,700,742,T6Z9L,
743,55,532,743,T6Z9L,
744,55,2035,744,T6Z9L,
745,55,1000,745,T6Z9L,
746,55,532,746,T6Z9L,
747,55,790,747,T6Z9L,
748,55,275,748,T6Z9L,
749,55,135,749,T6Z9L,
750,55,623,750,T6Z9L,
751,55,275,751,T6Z9L,
752,55,250,752,T6Z9L,
753,55,525,753,T6Z9L,
754,55,1000,754,T6Z9L,
755,55,525,755,T6Z9L,
756,55,275,756,T6Z9L,
757,55,330,757,T6Z9L,
758,55,330,758,T6Z9L,
759,55,2035,759,T6Z9L,
760,55,525,760,T6Z9L,
761,55,700,761,T6Z9L,
762,55,805,762,T6Z9L,
763,55,980,763,T6Z9L,
764,55,805,764,T6Z9L,
765,55,525,765,T6Z9L,
766,55,2035,766,T6Z9L,
767,55,790,767,T6Z9L,
768,55,700,768,T6Z9L,
769,55,100,769,T6Z9L,
770,55,1000,770,T6Z9L,
771,55,700,771,T6Z9L,
772,55,700,772,T6Z9L,
773,55,623,773,T6Z9L,
774,55,1000,774,T6Z9L,
775,55,250,775,T6Z9L,
776,55,700,776,T6Z9L,
777,55,275,777,T6Z9L,
778,55,175,778,T6Z9L,
779,55,532,779,T6Z9L,
780,55,525,780,T6Z9L,
781,55,1000,781,T6Z9L,
782,55,330,782,T6Z9L,
783,55,790,783,T6Z9L,
784,55,980,784,T6Z9L,
785,55,330,785,T6Z9L,
786,55,980,786,T6Z9L,
787,55,805,787,T6Z9L,
788,55,700,788,T6Z9L,
789,55,275,789,T6Z9L,
790,55,980,790,T6Z9L,
791,55,980,791,T6Z9L,
792,55,805,792,T6Z9L,
793,55,250,793,T6Z9L,
794,55,532,794,T6Z9L,
795,55,1000,795,T6Z9L,
796,55,175,796,T6Z9L,
797,55,623,797,T6Z9L,
798,55,250,798,T6Z9L,
799,55,135,799,T6Z9L,
800,55,980,800,T6Z9L,
801,55,700,801,T6Z9L,
802,55,790,802,T6Z9L,
803,55,532,803,T6Z9L,
804,55,623,804,T6Z9L,
805,55,790,805,T6Z9L,
806,55,275,806,T6Z9L,
807,55,1000,807,T6Z9L,
808,55,700,808,T6Z9L,
809,55,525,809,T6Z9L,
810,55,250,810,T6Z9L,
811,55,525,811,T6Z9L,
812,55,525,812,T6Z9L,
813,55,623,813,T6Z9L,
814,55,790,814,T6Z9L,
815,55,100,815,T6Z9L,
816,55,525,816,T6Z9L,
817,55,805,817,T6Z9L,
818,55,623,818,T6Z9L,
819,55,805,819,T6Z9L,
820,55,135,820,T6Z9L,
821,55,700,821,T6Z9L,
822,55,100,822,T6Z9L,
823,55,525,823,T6Z9L,
824,55,1000,824,T6Z9L,
825,55,525,825,T6Z9L,
826,55,700,826,T6Z9L,
827,55,623,827,T6Z9L,
828,55,700,828,T6Z9L,
829,55,532,829,T6Z9L,
830,55,525,830,T6Z9L,
831,55,532,831,T6Z9L,
832,55,250,832,T6Z9L,
833,55,250,833,T6Z9L,
834,55,100,834,T6Z9L,
835,55,805,835,T6Z9L,
836,55,100,836,T6Z9L,
837,55,135,837,T6Z9L,
838,55,980,838,T6Z9L,
839,55,2035,839,T6Z9L,
840,55,1000,840,T6Z9L,
841,55,623,841,T6Z9L,
842,55,135,842,T6Z9L,
843,55,700,843,T6Z9L,
844,55,250,844,T6Z9L,
845,55,275,845,T6Z9L,
846,55,2035,846,T6Z9L,
847,55,275,847,T6Z9L,
848,55,275,848,T6Z9L,
849,55,275,849,T6Z9L,
850,55,525,850,T6Z9L,
851,55,623,851,T6Z9L,
852,55,980,852,T6Z9L,
853,55,790,853,T6Z9L,
854,55,250,854,T6Z9L,
855,55,100,855,T6Z9L,
856,55,175,856,T6Z9L,
857,55,700,857,T6Z9L,
858,55,275,858,T6Z9L,
859,55,135,859,T6Z9L,
860,55,275,860,T6Z9L,
861,55,100,861,T6Z9L,
862,55,330,862,T6Z9L,
863,55,790,863,T6Z9L,
864,55,2035,864,T6Z9L,
